title,poster
Majili,https://upload.wikimedia.org/wikipedia/en/7/7e/Majili.jpg
Goodachari,https://upload.wikimedia.org/wikipedia/en/5/50/Goodachari.jpg
Virupaksha,https://upload.wikimedia.org/wikipedia/en/4/4d/Virupaksha.jpg
Karthikeya,https://upload.wikimedia.org/wikipedia/en/0/06/Karthikeya_film.jpg
Agent Sai Srinivasa Athreya,https://upload.wikimedia.org/wikipedia/en/e/e4/Agent_Sai_Srinivasa_Athreya.jpg
Mathu Vadalara,https://upload.wikimedia.org/wikipedia/en/e/e7/Mathu_Vadalara.jpg
Brochevarevarura,https://upload.wikimedia.org/wikipedia/en/d/d8/Brochevarevarura.jpg
Cinema Bandi,https://upload.wikimedia.org/wikipedia/en/7/76/Cinema_Bandi.jpg
Balagam,https://upload.wikimedia.org/wikipedia/en/7/74/Balagam.jpg
Dasara,https://upload.wikimedia.org/wikipedia/en/e/e5/Dasara_film.jpg
Rangasthalam,https://upload.wikimedia.org/wikipedia/en/5/5d/Rangasthalam.jpg
Gabbar Singh,https://upload.wikimedia.org/wikipedia/en/2/23/Gabbar_Singh.jpg
Temper,https://upload.wikimedia.org/wikipedia/en/3/39/Temper_film.jpg
Bheemla Nayak,https://upload.wikimedia.org/wikipedia/en/8/8d/Bheemla_Nayak.jpg
Waltair Veerayya,https://upload.wikimedia.org/wikipedia/en/f/f4/Waltair_Veerayya.jpg
Veera Simha Reddy,https://upload.wikimedia.org/wikipedia/en/e/e7/Veera_Simha_Reddy.jpg
Skanda,https://upload.wikimedia.org/wikipedia/en/5/59/Skanda_film.jpg
Sye,https://upload.wikimedia.org/wikipedia/en/8/8c/Sye_film.jpg
Chatrapathi,https://upload.wikimedia.org/wikipedia/en/d/d0/Chatrapathi.jpg
Race Gurram,https://upload.wikimedia.org/wikipedia/en/2/20/Race_Gurram.jpg
Dookudu,https://upload.wikimedia.org/wikipedia/en/0/0e/Dookudu.jpg
Kick,https://upload.wikimedia.org/wikipedia/en/5/57/Kick_film.jpg
Julayi,https://upload.wikimedia.org/wikipedia/en/1/13/Julayi.jpg
Avengers,https://upload.wikimedia.org/wikipedia/en/f/f9/TheAvengers2012Poster.jpg
Avengers Endgame,https://upload.wikimedia.org/wikipedia/en/0/0d/Avengers_Endgame_poster.jpg
Interstellar,https://upload.wikimedia.org/wikipedia/en/b/bc/Interstellar_film_poster.jpg
Inception,https://upload.wikimedia.org/wikipedia/en/7/7f/Inception_ver3.jpg
The Dark Knight,https://upload.wikimedia.org/wikipedia/en/8/8a/Dark_Knight.jpg
Joker,https://upload.wikimedia.org/wikipedia/en/e/e1/Joker_%282019_film%29_poster.jpg
Titanic,https://upload.wikimedia.org/wikipedia/en/2/22/Titanic_poster.jpg
Avatar,https://upload.wikimedia.org/wikipedia/en/b/b0/Avatar-Teaser-Poster.jpg
Avatar The Way of Water,https://upload.wikimedia.org/wikipedia/en/5/54/Avatar_The_Way_of_Water_poster.jpg
John Wick,https://upload.wikimedia.org/wikipedia/en/9/98/John_Wick_TeaserPoster.jpg
John Wick 2,https://upload.wikimedia.org/wikipedia/en/3/31/John_Wick_Chapter_Two.png
John Wick 3,https://upload.wikimedia.org/wikipedia/en/d/d2/John_Wick_Chapter_3_Parabellum.png
John Wick 4,https://upload.wikimedia.org/wikipedia/en/9/9f/John_Wick_Chapter_4.jpg
Fast and Furious,https://upload.wikimedia.org/wikipedia/en/8/8f/Fast_%26_Furious.jpg
Furious 7,https://upload.wikimedia.org/wikipedia/en/b/b8/Furious_7_poster.jpg
Mission Impossible,https://upload.wikimedia.org/wikipedia/en/e/e1/Mission_Impossible.jpg
Top Gun Maverick,https://upload.wikimedia.org/wikipedia/en/1/13/Top_Gun_Maverick_Poster.jpg
Spider Man No Way Home,https://upload.wikimedia.org/wikipedia/en/0/00/Spider-Man_No_Way_Home_poster.jpg
Doctor Strange,https://upload.wikimedia.org/wikipedia/en/c/c7/Doctor_Strange_poster.jpg
Iron Man,https://upload.wikimedia.org/wikipedia/en/0/00/Iron_Man_poster.jpg
Thor Ragnarok,https://upload.wikimedia.org/wikipedia/en/7/7d/Thor_Ragnarok_poster.jpg
Black Panther,https://upload.wikimedia.org/wikipedia/en/d/d6/Black_Panther_%28film%29_poster.jpg
Captain America Civil War,https://upload.wikimedia.org/wikipedia/en/5/53/Captain_America_Civil_War_poster.jpg
Batman Begins,https://upload.wikimedia.org/wikipedia/en/a/af/Batman_Begins_Poster.jpg
The Batman,https://upload.wikimedia.org/wikipedia/en/8/87/The_Batman_poster.jpg
Oppenheimer,https://upload.wikimedia.org/wikipedia/en/4/4a/Oppenheimer_%28film%29.jpg
Barbie,https://upload.wikimedia.org/wikipedia/en/0/0b/Barbie_2023_poster.jpg
Dune,https://upload.wikimedia.org/wikipedia/en/8/8e/Dune_%282021_film%29.jpg
Dune Part Two,https://upload.wikimedia.org/wikipedia/en/5/52/Dune_Part_Two_poster.jpeg
The Matrix,https://upload.wikimedia.org/wikipedia/en/c/c1/The_Matrix_Poster.jpg
The Matrix Reloaded,https://upload.wikimedia.org/wikipedia/en/b/ba/Poster_-_Matrix_Reloaded.jpg
Gladiator,https://upload.wikimedia.org/wikipedia/en/8/8d/Gladiator_ver1.jpg
The Wolf of Wall Street,https://upload.wikimedia.org/wikipedia/en/1/1f/WallStreet2013poster.jpg
Fight Club,https://upload.wikimedia.org/wikipedia/en/f/fc/Fight_Club_poster.jpg
Shutter Island,https://upload.wikimedia.org/wikipedia/en/7/76/Shutterislandposter.jpg
The Conjuring,https://upload.wikimedia.org/wikipedia/en/1/1f/Conjuring_poster.jpg
Annabelle,https://upload.wikimedia.org/wikipedia/en/9/90/Annabelle_film_poster.jpg
Insidious,https://upload.wikimedia.org/wikipedia/en/2/2d/Insidious_poster.jpg
The Nun,https://upload.wikimedia.org/wikipedia/en/9/95/TheNunPoster.jpg
